t,date,index_value1
1,1/7/2001,4571.51
2,1/8/2001,4539.5
3,1/9/2001,4496.68
4,1/10/2001,4559.55
5,1/11/2001,4609.81
6,1/12/2001,4598.68
7,1/1/2002,4645.68
8,1/2/2002,4694.76
9,1/3/2002,4701.09
10,1/4/2002,4727.29
11,1/5/2002,4713
12,1/6/2002,4678.95
13,1/7/2002,4669.45
14,1/8/2002,4672.07
15,1/9/2002,4734.85
16,1/10/2002,4756.89
17,1/11/2002,4733.67
18,1/12/2002,4755.61
19,1/1/2003,4773.03
20,1/2/2003,4798.5
21,1/3/2003,4810.11
22,1/4/2003,4818.66
23,1/5/2003,4801.02
24,1/6/2003,4764.14
25,1/7/2003,4783.7
26,1/8/2003,4809.54
27,1/9/2003,4889.25
28,1/10/2003,4887.85
29,1/11/2003,4884.57
30,1/12/2003,4911.46
31,1/1/2004,4865.66
32,1/2/2004,4895.39
33,1/3/2004,4876.49
34,1/4/2004,4873.98
35,1/5/2004,4875.47
36,1/6/2004,4854.26
37,1/7/2004,4937.76
38,1/8/2004,4956.55
39,1/9/2004,4947.95
40,1/10/2004,4948.21
41,1/11/2004,4952.09
42,1/12/2004,4958.8
43,1/1/2005,4959.63
44,1/2/2005,4906.84
45,1/3/2005,4901.62
46,1/4/2005,4905.21
47,1/5/2005,4859.65
48,1/6/2005,4852.74
49,1/7/2005,4784.36
50,1/8/2005,4804.92
51,1/9/2005,4780.57
52,1/10/2005,4742.78
53,1/11/2005,4737.15
54,1/12/2005,4720.22
55,1/1/2006,4763.5
56,1/2/2006,4794.75
57,1/3/2006,4796.27
58,1/4/2006,4754.81
59,1/5/2006,4743.77
60,1/6/2006,4767.99
61,1/7/2006,4749.77
62,1/8/2006,4743.39
63,1/9/2006,4716.82
64,1/10/2006,4765.35
65,1/11/2006,4788.28
66,1/12/2006,4839.31
67,1/1/2007,4898.94
68,1/2/2007,4908.32
69,1/3/2007,4928
70,1/4/2007,4947.24
71,1/5/2007,4951.09
72,1/6/2007,4957.79
73,1/7/2007,4943.93
74,1/8/2007,4972.51
75,1/9/2007,4979.83
76,1/10/2007,4978.23
77,1/11/2007,4963.02
78,1/12/2007,4909.26
79,1/1/2008,4879.9
80,1/2/2008,4847.47
81,1/3/2008,4859.25
82,1/4/2008,4823.32
83,1/5/2008,4823.68
84,1/6/2008,4868.33
85,1/7/2008,4849.39
86,1/8/2008,4862.97
87,1/9/2008,4894.72
88,1/10/2008,4758.32
89,1/11/2008,4629.65
90,1/12/2008,4678.46
91,1/1/2009,4769.96
92,1/2/2009,4818.81
93,1/3/2009,4868.67
94,1/4/2009,4828.21
95,1/5/2009,4833.53
96,1/6/2009,4881.34
97,1/7/2009,4940.14
98,1/8/2009,4999.52
99,1/9/2009,5030.89
100,1/10/2009,5029.6
101,1/11/2009,5045.17
102,1/12/2009,5041.67
103,1/1/2010,5056.83
104,1/2/2010,5050.24
105,1/3/2010,5086.08
106,1/4/2010,5091.94
107,1/5/2010,5093.81
108,1/6/2010,5101.69
109,1/7/2010,5113.24
110,1/8/2010,5145.86
111,1/9/2010,5155.46
112,1/10/2010,5167.93
113,1/11/2010,5189.03
114,1/12/2010,5155.41
115,1/1/2011,5154.09
